file_id,CD45,CD45RA,CD19,CD11b,CD4,CD8,CD34,CD20,CD33,CD123,CD38,CD90,CD3
0,5.015952856,2.014331025,-0.038403408,0.724633777,4.215572892,1.606638346,0.218905418,0.042588156,1.368945501,0.987265479,2.492237681,-0.000811179,4.848916251
0,4.793450578,3.4858970680000003,0.103211345,-0.327511461,-0.109964988,4.326409231,0.8651259790000001,1.325036113,-0.539680163,-0.133710491,3.108944437,1.922622918,4.332874839
0,4.50794541,3.053552967,-0.271713266,0.215063574,0.913270666,4.51408244,-0.104043092,1.07551759,-0.306752262,-0.158067475,0.907538435,0.15242202,4.015161427
0,4.674734412,4.059075171,-0.050990905,0.941856719,1.416228653,4.600733643,-0.085745332,0.76098115,0.207305459,-0.15075211800000002,-1.081251425,-0.081257811,3.308161216
0,5.1710384430000005,0.255359085,0.44074846,2.428918806,-0.118241125,5.284994148,-0.128772933,1.366124353,1.4464510659999998,-0.053786910999999986,0.6062604460000001,-0.16042716,3.711621417
0,5.190284714,1.494831149,-0.174237858,0.973373589,3.893446961,1.697263608,1.200185727,0.222935878,2.718467542,1.415635599,3.267086776,-0.355542063,4.989911333
0,4.33589471,3.796108198,3.972539784,-0.117580949,-0.105900086,1.946061673,1.4258817519999998,3.191696038,-0.057528647,-0.009119669,1.430478485,2.088956195,1.467966392
0,4.600810143,-0.74166742,-0.190493799,0.131092072,4.032366374,2.45376026,1.034164922,1.101118585,0.644716656,0.073979559,1.962845567,-0.108936596,3.389393611
0,-0.513303477,0.450236796,-0.08667314,0.310836638,-0.283103722,-0.16845379600000002,-0.104623662,-0.13469009199999998,-0.178476465,0.904192467,1.929745837,0.406027906,3.070193875
0,4.249657796,4.038259273,-0.164868032,-0.17202438899999994,-0.337904841,4.160069319,0.2395603,1.059873883,1.674573514,-0.129293106,2.259540723,0.31547696,3.900794651
0,4.8223623,1.993235198,-0.102100712,1.127363032,0.150683437,4.970067898,0.5390141310000001,0.255736855,-0.257695535,-0.194748545,1.747278611,0.287933086,4.002060705
0,4.424395604,4.146080125,-0.6948709129999999,0.580679119,-0.084347102,4.607070009,-0.004199443,0.414476192,0.473198575,-0.131260848,0.756950199,-0.223317977,3.86625056
0,4.86047379,0.51153009,-0.7265277929999999,1.01426174,3.99075371,0.929478779,1.4747304140000002,0.953320201,-0.288698743,0.7761873570000001,1.307252772,0.49887921,4.812416744
0,5.2569861,1.265915326,0.236835129,0.062143,4.653676341000001,0.50170232,-0.009094815,0.807727434,-0.059940262,0.650434819,2.377591272,0.057192083,4.880462843
0,4.948730109,3.889457764,3.469040185,-0.288324905,1.396010555,-0.293167136,2.14774453,3.803410306,0.098634018,3.702008538,3.4151554280000003,2.136295607,0.234456657
0,5.059265104,0.047205703,-0.267842378,-0.059105755,4.281845065,1.519439077,1.536148475,-0.066002794,-0.119842512,-0.070554649,2.24775175,0.47729902,4.876499602
0,-0.17060367899999998,-0.567268675,-0.096348785,-0.002295072,-0.16805955,-0.124811193,-0.123010431,-0.402402748,1.022195978,-0.370345229,0.186349217,-0.242288868,0.551178145
0,4.895527701000001,1.78781552,-0.110419489,-0.445113412,-0.179351368,4.927910458,-0.017109164,-0.025478509,0.629466933,-0.10388419999999997,0.400053122,0.674455038,3.27485302
0,4.9752667960000005,4.021263439,-0.021703202,2.29689419,0.821317925,4.436940658,1.04470141,1.7058634519999998,-0.353655643,0.211811143,2.618881346,-0.139230604,4.345151405
0,4.69142924,2.800382175,0.507201131,0.866181202,-0.221200457,4.536049807,0.034125949,1.4994331280000002,0.555533417,0.154406946,2.457812519,1.151244673,4.5008382330000005
0,4.675655321,0.4380629620000001,-0.211044726,4.548794638,1.6272258080000002,0.213661933,1.873478874,0.941180861,4.829685692,2.287340427,3.806774582,0.027290875,-0.033329086
0,4.813572125,1.988329293,-0.072904682,0.407571052,0.580462507,5.244870239,0.7835421690000001,0.930923992,0.093729063,0.855785696,1.410085925,0.834978714,5.513758686
0,3.721852043,1.442174113,-0.17460568399999998,3.125782758,1.465305321,1.417649556,0.156934089,-0.012650224,4.831445577,1.85995425,3.808430736,1.868541442,-1.34917278
0,4.533167859,-0.13235237,-0.18816899,-0.018274791,4.728508524,1.66307546,-0.101814679,-0.034497559,-0.219290017,-0.235809612,2.566115919,-0.038486822,5.237021401
0,-0.6526312910000001,0.162011511,-0.021927735,0.299627601,-0.055584997,-0.152752876,-0.117059627,-0.125486511,-0.002911736,0.853476221,1.946314535,-0.012619734,2.425414107
0,4.386729714,3.775373001,0.411442566,-0.185327044,1.051180624,4.840324477,0.461052645,-0.13803800900000002,-0.194012244,-0.102393164,3.47273919,-0.132170843,3.771042117
0,4.677999400000001,1.259049827,0.320485095,0.366695762,4.478372689,0.4855888370000001,-0.104946447,1.017152566,-0.058917078,-0.13165286199999998,0.205184785,-0.06696885799999999,5.69421618
0,4.60025097,0.27076105,-0.070096498,-0.056188017,3.860128988,1.732186648,0.23953606,-0.133846411,0.306243413,0.678243217,2.213887526,1.275130951,4.473388948
0,4.61381008,1.301225169,-0.146822653,-0.285427113,-0.040389999,4.629057628,1.684088929,0.875153911,-0.208467954,0.289587859,2.738528664,1.479242761,4.137956717
0,-0.459210367,-0.181088569,-0.033927929,-0.163639477,-0.165217033,-0.5410918060000001,-0.059832892,-0.128996676,1.003494294,-0.08867020800000001,-0.17746182,-0.036041455,2.573120308
0,4.624843882,4.249633067,0.466272557,-0.044821435,0.309233548,5.009848979,0.257493331,-0.036673342000000005,-0.14966119,-0.137483225,3.524110228,0.946855367,3.826362371
0,4.732503851000001,0.230791224,-0.18465306,-0.098399355,4.142977964,1.531891851,-0.094600063,1.050130143,-0.35796082799999995,-0.129670489,1.354686928,0.753302142,5.141036687
0,-0.620573854,-0.749827558,-0.045968741,-0.34148780700000003,-0.030520335,-0.882437378,1.06184443,1.108641467,0.110782903,-0.035249887,2.011570653,1.555761481,2.78173608
0,4.339678041,3.351925554,-0.026440204,-0.076913373,0.870271103,4.528119444,-0.119997974,0.044235965,-0.06631708,0.651198743,2.08431891,-0.053348409000000006,2.822988915
0,4.288100929,1.020335295,0.801852879,-0.0634149,4.247565048,1.338093475,-0.060271131,1.27226496,-0.177762738,-0.116352944,1.5806111980000002,0.7459626490000001,4.801741839
0,-0.140608339,-0.232540486,0.934392137,0.327161338,-0.042779634,-0.280171851,-0.147449394,-0.046502857,-0.224532703,-0.051056974000000005,0.201316818,0.406760594,2.18762574
0,4.165699514,3.38343315,2.1937337930000003,-0.020793999,-0.331694108,-0.051125014,1.162131085,1.776900607,-0.182953084,1.48954453,1.649269114,-0.050584711,-1.565275329
0,-0.169919135,-0.015817004,-0.116941288,-0.07065002299999999,-0.038169056,-0.289352274,-0.027465678,-0.012632056,-0.14920204199999998,-0.121443971,-0.572579362,-0.147735934,3.4770605710000004
0,0.378580612,0.316259088,-0.025616991,-0.090699987,-0.06519040799999999,-0.145950498,0.158531841,-0.014823646,-0.001683585,-0.055346546,1.211855979,2.099052116,2.6759043890000003
0,3.960044664,0.7825254429999999,-0.039950501,0.88697783,3.851446797,0.8046085709999999,-0.131233452,-0.236983881,-0.208984496,-0.02979718,0.259055439,0.212324366,3.099956993
0,4.809198609,0.107159686,-0.245797411,2.1392882330000003,4.562856882,0.768389863,0.676056407,1.174584253,-0.409630739,0.592264599,1.367977192,-0.30886928,5.039746995
0,4.077004064,1.620015218,-0.090535499,1.215550941,4.02420936,1.7426030680000002,-0.134405532,-0.110715226,-0.324375721,-0.257636494,3.249992078,0.7600085870000001,4.267353588
0,4.441123312,3.96236852,3.439456883,0.02609094,-0.14471221,-0.016949487,0.859287428,2.685775425,1.112895376,2.996179892,1.163865048,0.16705945,-1.555926396
